key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
SE,2020-10-01,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,633,1,,18580,94474,5882,,,,,,3,2614,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-6,1,45,-27,-18,4,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,9.822222,7.705556,11.244444,0.028222,,8.088889,89.13247
SE,2020-10-02,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,712,3,,18580,95186,5885,,,,,,0,2614,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-5,-2,62,-24,-20,3,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,10.411111,9.222222,11.666667,0.1016,,8.65,89.040194
SE,2020-10-03,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,461,3,,18580,95647,5888,,,,,,3,2617,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-5,-2,70,-16,0,0,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,10.505556,9.466667,12.222222,0.0,,8.522222,87.644338
SE,2020-10-04,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,156,3,,19916,95803,5891,,,,,,1,2618,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-11,-4,18,-29,-3,2,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,11.288889,10.255556,12.138889,1.0795,,10.15,92.764367
SE,2020-10-05,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,374,2,,19916,96177,5893,,,,,,5,2623,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-8,-3,66,-25,-19,4,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,10.555556,5.833333,15.044444,20.66925,,8.855556,89.29388
SE,2020-10-06,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,786,4,,19916,96963,5897,,,,,,2,2625,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-12,-5,25,-28,-20,5,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,9.088889,5.061111,10.583333,1.42875,,8.277778,94.725629
SE,2020-10-07,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,831,3,,19916,97794,5900,,,,,,3,2628,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-9,-3,43,-27,-18,4,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,10.416667,8.644444,13.1,15.46225,,9.194444,92.208634
SE,2020-10-08,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,834,1,,19916,98628,5901,,,,,,3,2631,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-10,-1,36,-28,-18,5,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,9.9,8.1,12.366667,3.3655,,8.5,91.061439
SE,2020-10-09,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,783,5,,19916,99411,5906,,,,,,3,2634,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-8,-3,49,-26,-19,4,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,8.105556,5.594444,10.172222,6.858,,6.088889,87.23568
SE,2020-10-10,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,509,5,,19916,99920,5911,,,,,,5,2639,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-9,-4,43,-20,-1,2,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,6.244444,2.216667,9.427778,2.286,,4.988889,91.812735
SE,2020-10-11,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,161,2,,21564,100081,5913,,,,,,1,2640,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-10,-5,63,-24,0,1,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,5.444444,3.427778,7.477778,16.1925,,4.277778,92.256367
SE,2020-10-12,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,637,3,,21564,100718,5916,,,,,,3,2643,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-12,-5,50,-27,-20,5,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,4.577778,0.8,8.766667,3.4798,,2.616667,87.159645
SE,2020-10-13,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,916,1,,21564,101634,5917,,,,,,3,2646,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-11,-4,65,-26,-19,5,1,1,2,3,1,1,0,3,2,1,0,26000000,2,2,1,0,0,0,0,55.56,02428499999,26.79719,3.8,-0.572222,8.783333,0.451556,,1.133333,82.792918
SE,2020-10-14,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,968,2,,21564,102602,5919,,,,,,4,2650,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-11,-3,38,-29,-18,5,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,2.905556,-1.5,6.983333,0.028222,,-0.316667,79.489914
SE,2020-10-15,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,902,3,,21564,103504,5922,,,,,,1,2651,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-10,-1,41,-28,-19,5,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,4.783333,-0.488889,10.477778,0.0508,,1.2,77.701659
SE,2020-10-16,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,1179,2,,21564,104683,5924,,,,,,2,2653,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-10,-4,39,-27,-19,5,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,5.005556,0.544444,9.655556,0.127,,1.922222,80.57147
SE,2020-10-17,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,697,4,,21564,105380,5928,,,,,,1,2654,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-8,-4,77,-18,0,1,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,3.505556,-1.438889,9.894444,0.112889,,-0.5,75.303265
SE,2020-10-18,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,321,1,,23961,105701,5929,,,,,,5,2659,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-12,-7,51,-28,-1,2,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,2.438889,-0.538889,5.716667,0.0,,-4.822222,58.943113
SE,2020-10-19,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,771,4,,23961,106472,5933,,,,,,4,2663,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-9,-3,25,-28,-18,5,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,0.716667,-4.055556,5.411111,0.0254,,-5.477778,63.340297
SE,2020-10-20,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,1289,4,,23961,107761,5937,,,,,,2,2665,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-11,-3,14,-30,-19,6,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,-0.6,-4.027778,1.933333,2.2225,,-1.755556,92.082013
SE,2020-10-21,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,1571,3,,23961,109332,5940,,,,,,4,2669,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-11,-2,17,-29,-17,6,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,4.211111,0.733333,6.661111,11.557,,3.438889,94.879015
SE,2020-10-22,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,1666,9,,23961,110998,5949,,,,,,9,2678,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-10,0,9,-30,-18,6,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,5.161111,1.327778,7.155556,5.5245,,4.472222,95.360006
SE,2020-10-23,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,1867,7,,23961,112865,5956,,,,,,7,2685,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-4,0,29,-26,-19,5,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,-0.322222,-3.688889,3.75,11.84275,,-2.155556,87.625525
SE,2020-10-24,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,1477,8,,23961,114342,5964,,,,,,4,2689,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-5,0,36,-20,-1,2,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,-0.305556,-3.95,2.683333,0.1905,,-1.45,92.169402
SE,2020-10-25,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,514,8,,27613,114856,5972,,,,,,7,2696,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-6,-1,24,-28,-2,2,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,6.422222,0.588889,10.533333,1.42875,,5.511111,93.947645
SE,2020-10-26,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,1069,11,,27613,115925,5983,,,,,,5,2701,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,0,0,29,-32,-31,7,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,7.133333,4.477778,9.827778,2.54,,6.055556,92.936865
SE,2020-10-27,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,2414,9,,27613,118339,5992,,,,,,10,2711,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,1,3,44,-31,-31,7,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,6.933333,4.483333,8.816667,5.74675,,5.511111,90.706663
SE,2020-10-28,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,3389,9,,27613,121728,6001,,,,,,12,2723,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-2,1,35,-34,-31,7,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,6.9,6.027778,8.061111,2.6035,,5.388889,90.160041
SE,2020-10-29,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,3262,9,,27613,124990,6010,,,,,,6,2729,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-1,4,44,-34,-35,7,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,6.666667,3.9,8.311111,2.4765,,4.366667,85.350358
SE,2020-10-30,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,4056,9,,27613,129046,6019,,,,,,10,2739,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-9,-2,39,-36,-40,9,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,3.122222,0.627778,6.25,0.028222,,2.011111,92.61551
SE,2020-10-31,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,2987,13,,27613,132033,6032,,,,,,7,2746,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-21,-6,49,-23,-8,2,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,4.266667,2.605556,5.822222,4.064,,3.411111,94.267933
SE,2020-11-01,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,1297,22,,33414,133330,6054,,,,,,9,2755,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-19,-10,14,-34,-7,2,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,8.011111,4.55,9.294444,3.14325,,7.011111,93.442345
SE,2020-11-02,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,1569,20,,33414,134899,6074,,,,,,20,2775,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-19,-9,-3,-36,-22,8,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,9.944444,6.911111,13.877778,7.46125,,8.511111,90.866902
SE,2020-11-03,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,3608,20,,33414,138507,6094,,,,,,14,2789,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-16,-3,30,-33,-22,7,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,5.355556,1.533333,9.533333,8.4582,,3.083333,85.478904
SE,2020-11-04,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,4482,21,,33414,142989,6115,,,,,,14,2803,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-20,-6,19,-36,-21,8,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,3.938889,0.383333,7.383333,0.0,,1.255556,82.864427
SE,2020-11-05,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,,,,,,,SE,SWE,0,4744,22,,33414,147733,6137,,,,,,14,2817,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,429414,107353,522133,556025322000,54634,0.8,52822,61.0,15.0,,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,,11.8164,3.984,5904.583984,887.612732,-19,-3,12,-37,-22,9,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,55.56,02428499999,26.79719,6.505556,0.605556,11.544444,0.381,,1.044444,68.528831
