key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
PN,2020-03-06,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-07,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-08,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-09,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-10,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-11,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-12,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-13,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-14,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-15,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-16,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-17,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-18,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-19,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-20,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-21,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-22,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-23,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-24,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-25,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-26,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-27,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-28,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-29,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-30,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-03-31,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-01,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-02,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-03,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-04,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-05,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-06,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-07,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-08,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-09,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-10,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-11,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-12,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-13,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-14,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-15,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-16,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-17,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-18,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-19,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-20,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-21,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-22,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-23,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-24,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-25,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-26,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-27,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-28,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-29,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-04-30,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-01,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-02,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-03,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-04,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-05,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-06,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-07,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-08,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-09,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-10,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-11,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-12,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PN,2020-05-13,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,,,,,,,PN,PCN,0,0,0,,,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,2185375,-25.067781,-130.104578,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
