key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
CU,2020-11-17,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,37,0,,8684,7704,131,,1002370,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,25.515873,23.095238,28.928571,9.313333,,22.801587,85.232268
CU,2020-11-18,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,21,0,,10416,7725,131,,1012786,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,25.603175,24.142857,27.603175,31.665333,,22.936508,85.415431
CU,2020-11-19,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,38,0,,9593,7763,131,,1022379,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,24.809524,23.142857,26.428571,1.016,,21.952381,84.301553
CU,2020-11-20,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,35,1,,10113,7798,132,,1032492,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,25.119048,23.698413,27.0,16.4084,,22.301587,84.610975
CU,2020-11-21,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,48,0,,9977,7846,132,,1042469,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,25.452381,23.555556,28.365079,3.344333,,23.055556,86.869751
CU,2020-11-22,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,33,0,,9061,7879,132,,1051530,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,25.246032,22.714286,28.825397,2.140857,,22.801587,86.457132
CU,2020-11-23,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,71,1,,9981,7950,133,,1061511,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,24.825397,21.769841,28.753968,0.0,,22.087302,84.923171
CU,2020-11-24,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,76,0,,10596,8026,133,,1072107,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,25.015873,22.230159,28.373016,0.0,,21.420635,80.673661
CU,2020-11-25,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,49,0,,10921,8075,133,,1083028,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,25.333333,22.825397,28.571429,0.0,,21.365079,78.988235
CU,2020-11-26,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,35,0,,10147,8110,133,,1093175,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,24.690476,20.873016,28.444444,0.145143,,20.007937,75.299573
CU,2020-11-27,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,63,0,,10466,8173,133,,1103641,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,24.246032,21.055556,28.301587,0.0,,20.246032,78.651439
CU,2020-11-28,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,60,1,,11503,8233,134,,1115144,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,24.055556,20.412698,28.555556,1.632857,,20.301587,79.717335
CU,2020-11-29,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,51,1,,10607,8284,135,,1125751,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,59.26,78346599999,71.303757,23.81746,19.055556,28.968254,0.435429,,20.269841,80.652868
CU,2020-11-30,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,97,1,,9760,8381,136,,1135511,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,23.920635,18.952381,29.460317,1.995714,,20.190476,79.859822
CU,2020-12-01,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,75,0,,11092,8456,136,,1146603,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,23.031746,19.769841,25.825397,0.0,,20.119048,84.050949
CU,2020-12-02,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,75,0,,10524,8531,136,,1157127,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,22.690476,20.198413,26.166667,0.145143,,19.285714,81.530437
CU,2020-12-03,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,79,0,,9386,8610,136,,1166513,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,23.15873,20.396825,27.0,0.580571,,19.539683,80.344435
CU,2020-12-04,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,104,0,,10009,8714,136,,1176522,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.063492,21.714286,27.285714,0.0,,20.666667,81.443377
CU,2020-12-05,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,68,0,,10099,8782,136,,1186621,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.753968,21.769841,28.285714,0.0,,22.277778,86.276904
CU,2020-12-06,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,124,0,,11342,8906,136,,1197963,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.785714,21.039683,28.896825,0.338667,,22.142857,85.327558
CU,2020-12-07,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,76,0,,10519,8982,136,,1208482,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.97619,21.97619,28.746032,0.0,,22.428571,85.976519
CU,2020-12-08,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,124,0,,10236,9106,136,,1218718,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,22.992063,20.34127,25.531746,0.169333,,19.190476,79.332208
CU,2020-12-09,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,75,0,,10795,9181,136,,1229513,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,20.031746,17.103175,23.055556,0.0,,14.198413,69.367485
CU,2020-12-10,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,86,0,,10484,9267,136,,1239997,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,18.055556,13.412698,23.547619,0.0,,13.468254,74.728528
CU,2020-12-11,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,87,1,,11770,9354,137,,1251767,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,21.174603,16.468254,26.626984,0.616857,,17.571429,80.022833
CU,2020-12-12,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,69,0,,9987,9423,137,,1261754,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,23.865079,19.785714,28.801587,0.0,,20.793651,83.01467
CU,2020-12-13,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,69,0,,10565,9492,137,,1272319,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.825397,21.68254,29.015873,0.0,,21.690476,82.820539
CU,2020-12-14,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,96,0,,10869,9588,137,,1283188,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.960317,21.349206,29.603175,0.145143,,22.301587,85.271135
CU,2020-12-15,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,83,0,,10864,9671,137,,1294052,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.365079,20.468254,29.444444,0.362857,,21.928571,86.334165
CU,2020-12-16,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,100,0,,10869,9771,137,,1304921,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,25.150794,21.603175,29.428571,0.145143,,21.984127,82.738239
CU,2020-12-17,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,122,0,,12052,9893,137,,1316973,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.5,20.142857,29.444444,0.0,,21.206349,82.029493
CU,2020-12-18,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,131,0,,12642,10024,137,,1329615,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,23.785714,20.857143,26.873016,0.169333,,20.912698,84.285663
CU,2020-12-19,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,103,0,,14378,10127,137,,1343993,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,23.944444,21.571429,27.460317,0.0,,20.666667,82.082669
CU,2020-12-20,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,115,0,,12568,10242,137,,1356561,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.579365,21.198413,28.460317,0.0,,21.015873,80.73513
CU,2020-12-21,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,142,2,,12207,10384,139,,1368768,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.039683,19.531746,28.611111,0.0,,20.81746,82.320019
CU,2020-12-22,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,116,0,,13108,10500,139,,1381876,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,23.579365,19.857143,27.230159,0.169333,,20.492063,83.105534
CU,2020-12-23,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,0,0,,12471,10500,139,,1394347,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,23.952381,21.714286,27.539683,0.338667,,20.714286,82.227604
CU,2020-12-24,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,,,,,,,CU,CUB,0,400,1,,12255,10900,140,,1406602,,,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106413.0,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,376027,94006,428950,100023000000,8821,,307833,22.0,-79.5,,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,,7.5614,8.4218,987.627014,103.529617,,,,,,,1,2,2,4,1,0,2,1,0,2,0,0,2,1,2,0,0,3,0,56.48,78346599999,71.303757,24.936508,21.52381,29.603175,2.140857,,21.650794,82.056689
