key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
LC,2020-10-03,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,27,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.951389,23.134921,30.826389,19.993429,,23.293651,77.340831
LC,2020-10-04,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,27,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,27.541667,22.263889,31.326389,6.930571,,24.285714,76.416174
LC,2020-10-05,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,27,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.347222,21.9375,31.638889,8.309429,,24.373016,81.161792
LC,2020-10-06,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,1,0,,,28,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,25.673611,20.576389,30.5,19.485429,,23.547619,83.918034
LC,2020-10-07,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,28,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,28.166667,23.1875,31.333333,1.23825,,24.069444,78.656985
LC,2020-10-08,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,28,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,28.493056,23.854167,31.895833,0.217714,,24.1875,77.642533
LC,2020-10-09,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,1,0,,,29,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,27.152778,24.298611,31.180556,1.778,,24.513889,85.595081
LC,2020-10-10,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,29,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,28.131944,24.896825,31.868056,3.048,,24.708333,81.958745
LC,2020-10-11,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,29,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,27.055556,21.541667,31.763889,1.995714,,24.174603,77.965639
LC,2020-10-12,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,29,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.527778,21.340278,31.305556,8.212667,,24.531746,81.547369
LC,2020-10-13,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,29,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,27.8125,24.412698,31.368056,2.286,,24.569444,82.836616
LC,2020-10-14,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,2,0,,,31,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.243056,20.65873,31.027778,4.608286,,24.460317,82.145329
LC,2020-10-15,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,1,0,,,32,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,24.736111,18.590278,30.928571,4.898571,,24.333333,81.995909
LC,2020-10-16,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,1,0,,,33,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.486111,21.920635,31.1875,10.958286,,24.185185,77.275091
LC,2020-10-17,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,33,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,25.145833,19.215278,31.041667,21.420667,,24.472222,78.418916
LC,2020-10-18,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,3,0,,,36,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,27.361111,21.642857,31.555556,10.958286,,24.634921,81.665156
LC,2020-10-19,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,36,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,28.180556,23.979167,31.472222,1.3335,,24.083333,78.545607
LC,2020-10-20,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,2,0,,,38,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,28.326389,23.479167,31.736111,0.0,,24.125,78.059587
LC,2020-10-21,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,4,0,,,42,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,28.729167,23.770833,32.5,0.0,,23.951389,75.538665
LC,2020-10-22,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,6,0,,,48,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,29.166667,24.694444,32.1875,0.399143,,24.527778,76.245764
LC,2020-10-23,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,4,0,,,52,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,28.076389,25.62963,31.736111,4.402667,,24.412698,77.834784
LC,2020-10-24,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,2,0,,,54,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,29.388889,26.402778,31.805556,4.0005,,23.576389,71.246865
LC,2020-10-25,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,54,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,28.458333,24.796296,31.527778,4.644571,,24.020833,77.16026
LC,2020-10-26,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,9,0,,,63,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,27.395833,24.240741,31.375,6.567714,,24.3125,83.6603
LC,2020-10-27,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,2,0,,,65,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.416667,21.142857,30.8125,16.51,,24.404762,82.402543
LC,2020-10-28,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,11,0,,,76,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,25.75,21.063492,30.159722,22.642286,,23.706349,83.687496
LC,2020-10-29,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,76,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,24.201389,19.236111,29.590278,18.650857,,24.166667,86.172854
LC,2020-10-30,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,2,0,,,78,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,24.465278,19.972222,30.388889,33.455429,,24.490741,83.652465
LC,2020-10-31,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,6,0,,,84,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.5625,22.083333,30.305556,14.840857,,23.920635,79.475816
LC,2020-11-01,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,84,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,22.805556,19.083333,26.881944,22.86,,24.518519,89.385429
LC,2020-11-02,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,13,0,,,97,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,28.326389,25.824074,30.909722,17.3355,,23.583333,75.858085
LC,2020-11-03,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,8,0,,,105,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,27.840278,23.652778,30.770833,2.757714,,22.361111,72.978788
LC,2020-11-04,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,1,0,,,106,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,28.083333,25.0,30.923611,0.34925,,22.548611,72.128658
LC,2020-11-05,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,4,0,,,110,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,27.444444,24.198413,30.875,0.762,,22.638889,75.381965
LC,2020-11-06,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,110,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,27.027778,24.666667,30.611111,3.374571,,23.680556,82.297178
LC,2020-11-07,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,13,0,,,123,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.631944,21.534722,30.631944,18.669,,24.246032,82.235641
LC,2020-11-08,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,8,0,,,131,0,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,27.354167,24.231481,31.534722,19.854333,,24.753968,83.31921
LC,2020-11-09,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,11,1,,,142,1,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,25.527778,21.420635,30.1875,18.106571,,24.349206,87.117186
LC,2020-11-10,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,6,1,,,148,2,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,24.631944,19.423611,29.840278,53.594,,24.287037,81.662788
LC,2020-11-11,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,8,0,,,156,2,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.173611,22.34127,29.527778,27.601333,,24.166667,80.998826
LC,2020-11-12,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,0,0,,,156,2,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.701389,22.326389,30.201389,18.499667,,23.97619,82.261608
LC,2020-11-13,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,4,0,,,160,2,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.027778,21.722222,30.75,4.487333,,24.261905,82.394002
LC,2020-11-14,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,2,0,,,162,2,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.215278,24.046296,30.576389,6.815667,,24.246032,85.12008
LC,2020-11-15,ChIJHaMt8WVgQIwR9Z056MSGdG4,Q760,country/LCA,LC,Saint Lucia,,,,,,,LC,LCA,0,11,0,,,173,2,,,,,,,,,,,,183629,90422,93207,148510,34280,,,301031.0,0.747,21811,24335,32816,28447,25517,23375,14555,8357,3672,918,4415,2122450629,11611,,550728,13.883333,-60.966667,330,620,263,351,76.057,,11.6,14.9,174.722,97.187,30.0,18.8,,3.1547,0.6409,460.068817,205.89505,,,,,,,,,,,,,,,,,,,,,,,,,,,78948000406,14.939469,26.868056,22.253968,30.263889,4.910667,,24.396825,82.170545
