key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
BV,2020-03-10,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-11,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-12,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-13,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-14,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-15,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-16,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-17,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-18,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-19,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-20,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-21,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-22,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-23,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-24,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-25,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-26,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-27,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-28,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-29,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-30,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-03-31,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-01,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-02,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-03,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-04,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-05,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-06,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-07,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-08,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-09,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-10,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-11,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-12,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-13,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-14,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-15,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-16,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-17,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-18,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-19,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-20,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-21,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-22,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-23,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-24,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-25,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-26,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-27,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-28,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-29,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-04-30,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-01,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-02,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-03,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-04,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-05,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-06,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-07,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-08,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-09,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-10,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-11,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-12,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-13,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-14,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-15,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-16,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-17,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-18,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-19,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-20,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-21,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV,2020-05-22,ChIJFycMPCI_OkYR67za-flwaLc,Q23408,country/BVT,BV,Bouvet Island,,,,,,,BV,BVT,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,-54.42222,3.35833,576,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
